Date and Time Downloaded : 12/30/2020 03:18:14 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000006538","6538","BAUAN RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","F. MANGOBOS STREET"," ","REGION IV-A (CALABAR ZON)","040000000","BATANGAS","041000000","BAUAN","041006000","BARANGAY  I (POB.)","041006007","4201","+63 437272261","+63 437270154","+63 437271004","bauanbatangasrhu1@ymail.com"," "," ","BEJER","VICTOR","C.","Municipal Health Officer","","",""
"DOH000000000006539","6539","SAN JOSE MUNICIPAL HEALTH OFFICE","SAN JOSE RURAL HEALTH UNIT"," "," ","Rural Health Unit","Government","Local Government Unit"," ","MAKALINTAL STREET"," ","REGION IV-A (CALABAR ZON)","040000000","BATANGAS","041000000","SAN JOSE","041022000","POBLACION BARANGAY I","041022023","4227","+63 437260023"," ","+63 437260023","sanjoserhu@yahoo.com"," "," ","LUNA","RUFO","RAZO","Municipal Health Officer","","",""
"DOH000000000006703","6703","TALISAY RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-A (CALABAR ZON)","040000000","BATANGAS","041000000","TALISAY","041030000","POBLACION BARANGAY  5","041030015","4220","+63 437730284"," ","+63 437730238","talisayrhu4a@yahoo.com"," "," ","LUNA","VICTORIA","V.","Municipal Health Officer","","",""
"DOH000000000006704","6704","SAN JUAN RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-A (CALABAR ZON)","040000000","BATANGAS","041000000","SAN JUAN","041023000","POBLACION","041023029","4226","+63 435754058"," ","+63 435753210","mhosanjuanbatangas@yahoo.com"," "," ","ALIDIO, JR.","NESTOR","Q.","Municipal Health Officer","","",""
"DOH000000000006845","6845","RIZAL RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","RIZAL","043423000","WEST POBLACION","043423007","4003","+63 495633588"," ","+63 495631051","rizal_rhu@yahoo.com"," "," ","CIRILO","SAM JOSEPH","C.","Municipal Health Officer","","",""
"DOH000000000006907","6907","CARIDAD RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","P. PATERNO STREET"," ","REGION IV-A (CALABAR ZON)","040000000","CAVITE","042100000","CAVITE CITY","042105000","BARANGAY 39 (JASMIN)","042105033","4100"," "," "," "," "," "," ","DOMINGO","JET"," ","Rural Health Physician","","",""
"DOH000000000006915","6915","SAN MATEO RURAL HEALTH UNIT III (DOÑA PEPENG PC)","","","","Rural Health Unit","Government","Local Government Unit","","DONA PEPENG","","REGION IV-A (CALABAR ZON)","040000000","RIZAL","045800000","SAN MATEO","045811000","GUITNANG BAYAN I (POB.)","045811005","1850","","","","","","","CADAOAS","HAYDEE","","Public Health Nurse","","",""
"DOH000000000007170","7170","CALATAGAN RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","BURGOS STREET"," ","REGION IV-A (CALABAR ZON)","040000000","BATANGAS","041000000","CALATAGAN","041008000","BARANGAY  2 (POB.)","041008017","4215","+63 432132018","+63 432132258","+63 432133001","calataganrhu@yahoo.com"," "," ","TURNO","ROBERT JOHN","MENESES","Municipal Health Officer","","",""
"DOH000000000007367","7367","BINANGONAN RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","MUNICIPAL COMPOUND"," ","REGION IV-A (CALABAR ZON)","040000000","RIZAL","045800000","BINANGONAN","045804000","CALUMPANG","045804007","1940","+63 026525413"," "," ","binangonan_health@yahoo.com","Jhing_feliciano@yahoo.com.ph"," ","DE LA CUESTA","ANGELITO","UBIADAS","Municipal Health Officer","","",""
"DOH000000000007369","7369","GENERAL TRIAS RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-A (CALABAR ZON)","040000000","CAVITE","042100000","CITY OF GENERAL TRIAS","042108000","SAMPALUCAN POB. (BGY. 2)","042108004","4119","+63 464378184"," ","+63 465091250","mesu_gentri@yahoo.com"," "," ","ESCARIO","ABE","DESTURA","Municipal Health Officer","","",""
"DOH000000000007370","7370","TANZA RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-A (CALABAR ZON)","040000000","CAVITE","042100000","TANZA","042120000","DAANG AMAYA I","042120009","4108","+63 464841485"," "," "," "," "," ","PUNZALAN","RUTH","S.","Municipal Health Officer","","",""
"DOH000000000007374","7374","MAGALLANES RURAL HEALTH UNIT AND LYING IN CLINIC","MAGALLANES RURAL HEALTH UNIT"," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-A (CALABAR ZON)","040000000","CAVITE","042100000","MAGALLANES","042112000","KABULUSAN","042112014","4113"," "," "," ","magallanesrhu207@yahoo.com"," "," ","BACOLOD","JOSE JEMMEL","B.","Municipal Health Officer","","",""
"DOH000000000007375","7375","AMADEO RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","MUNICIPAL BUILDING OF AMADEO, A. MABINI STREET"," ","REGION IV-A (CALABAR ZON)","040000000","CAVITE","042100000","AMADEO","042102000","BARANGAY VI (POB.)","042102019","4119","+63 464833022"," "," "," "," "," ","VILLANUEVA","MELINDA"," ","Rural Health Physician","","",""
"DOH000000000007377","7377","INDANG RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","J. DIMABILING STREET"," ","REGION IV-A (CALABAR ZON)","040000000","CAVITE","042100000","INDANG","042110000","BARANGAY  4 (POB.)","042110026","4122","+63 464150286"," ","+63 464150286","indangrhu@yahoo.com"," "," ","ALEGRE","ROSA"," ","Municipal Health Officer","","",""
"DOH000000000007380","7380","MAJAYJAY RURAL HEALTH UNIT","MAJAYJAY PUERICULTURE CENTER"," "," ","Rural Health Unit","Government","Local Government Unit"," ","PLAZA RIZAL STREET"," ","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","MAJAYJAY","043416000","SANTA CATALINA (POB.)","043416037","4005","+63 495633586"," ","+63 495633586","rhumajayjay@gmail.com","florebel_conejares@yahoo.co,"," ","VILLAREAL","IVAN","G.","Municipal Health Officer","","",""
"DOH000000000007381","7381","LUISIANA RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","MORILLO STREET","","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","LUISIANA","043412000","BARANGAY ZONE VIII (POB.)","043412009","4032","+63 495036467","+63 495554287","+63 495036208","rhuluisiana@gmail.com","fhsislaguna_luisiana@yahoo.com","","LEOBRERA","MAR ANTHONY","IBAÑEZ","Municipal Health Officer","","",""
"DOH000000000007385","7385","PEREGRINA REBONG - DATOR MEMORIAL HEALTH CENTER","VICTORIA RURAL HEALTH UNIT","","","Rural Health Unit","Government","Local Government Unit","","M.H. DEL PILAR STREET","","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","VICTORIA","043430000","NANHAYA (POB.)","043430004","4011","","","","victoriafhsisvictoria@yahoo.com","grace.Doctora@yahoo.com","","YOUNG","MARIA KATHLEEN GRACE CONCEPCION","R.","Municipal Health Officer","","",""
"DOH000000000007386","7386","CALAUAN RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","CALAUAN","043406000","KANLURAN (POB.)","043406013","4012","+63 495680016"," "," "," "," "," ","REFREA","JELIDORA"," "," ","","",""
"DOH000000000007394","7394","LUMBAN RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","GENERAL LUNA STREET"," ","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","LUMBAN","043413000","SANTO NIÑO (POB.)","043413015","4014","+63 495009331"," "," ","lumban_rhu@yahoo.com"," "," ","MAGTOTO","ULYSSES","B.","Municipal Health Officer","","",""
"DOH000000000007397","7397","FAMY RURAL HEALTH UNIT (JACINTO F. ABARY HEALTH CTR.)"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","FAMY","043408000","TUNHAC","043408020","4021","+63 495012545"," "," ","fhsislaguna_famy@yahoo.com"," "," ","EM","RUBEN","R.","Municipal Health Officer","","",""
"DOH000000000007398","7398","MAGDALENA RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","BONIFACIO STREET","","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","MAGDALENA","043415000","POBLACION","043415019","4007","+63 495766107","","","magdalenarhu@yahoo.com","","","PITA","MARIA CLEOFE","ARCENA","Municipal Health Officer","","",""
"DOH000000000007400","7400","SINILOAN RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","SINILOAN","043429000","BAGUMBARANGAY (POB.)","043429003","4019","+63 498130204"," ","+63 498130204","siniloanrhu@gmail.com"," "," ","FARIÑAS","GIRANY","A.","Municipal Health Officer","","",""
"DOH000000000007401","7401","LOS BAÑOS RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","HIGHWAY ANOS"," ","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","LOS BA?OS","043411000","ANOS","043411001","4030","+63 495363857"," ","+63 495363857","lbhealth@yahoo.com"," "," ","ISIDRO","ALVIN","A.","Municipal Health Officer","","",""
"DOH000000000007402","7402","CAVINTI RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","JUNCTION STREET"," ","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","CAVINTI","043407000","DUHAT","043407006","4013","+63 495230148"," "," ","cavintirhu@yahoo.com"," "," ","CASTILLO","EDILBERTO","R.","Municipal Health Officer","","",""
"DOH000000000007404","7404","BULIHAN RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","ZONE 6 BULILAN SILANG, AFP HOUSING","","REGION IV-A (CALABAR ZON)","040000000","CAVITE","042100000","SILANG","042118000","BULIHAN","042118011","4118","","","","","","","PAU","VIOLETA","D.","Municipal Health Officer","","",""
"DOH000000000007405","7405","SILANG RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","OLD CAPARAS BUILDING"," ","REGION IV-A (CALABAR ZON)","040000000","CAVITE","042100000","SILANG","042118000","BARANGAY  III (POB.)","042118034","4118","+63 464142925"," ","+63 464142925","amanciro@gmail.com"," "," ","PANG","LUZ","JAURIQUE","Municipal Health Officer","","",""
"DOH000000000007410","7410","MATAAS NA KAHOY RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-A (CALABAR ZON)","040000000","BATANGAS","041000000","MATAASNAKAHOY","041018000","BARANGAY II-A (POB.)","041018018","4223","+63 437841016","+63 434610389","+63 437841016"," "," "," ","CARAAN","KARLA"," ","Municipal Health Officer","","",""
"DOH000000000007411","7411","LOS BAÑOS RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","OPAL STREET"," ","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","LOS BA?OS","043411000","BATONG MALAKE","043411004","4030","+63 495366403"," "," "," "," "," ","SIOTA","AILEEN","G.","Municipal Health Officer","","",""
"DOH000000000007413","7413","LILIW RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","LILIW","043410000","PAG-ASA (POB.)","043410032","4004","+63 495633055"," ","+63 495631003","liliwrhu@gmail.com"," "," ","CORDIN","MARILOU","P.","Municipal Health Officer","","",""
"DOH000000000007419","7419","KALAYAAN RURAL HEALTH UNIT","KALAYAAN MUNICIPAL HEALTH OFFICE"," "," ","Rural Health Unit","Government","Local Government Unit"," ","REAL STREET"," ","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","KALAYAAN","043409000","SAN JUAN (POB.)","043409003","4015","+63 495017753"," "," ","edelane_acueza@yahoo.com"," "," ","YAMBOT JR.","RICARDO","R.","Municipal Health Officer","","",""
"DOH000000000007424","7424","PAETE RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","2-058 F. SARIO STREET","","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","PAETE","043418000","MAYTOONG (POB.)","043418008","4016","+63 495572838","","","rhupaete_official@yahoo.com","","","ICO","JENNIEFER KRISTINE","MALATE","Other","Not Applicable","",""
"DOH000000000007447","7447","SAN PEDRO RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","LUNA STREET"," ","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","CITY OF SAN PEDRO","043425000","POBLACION","043425011","4023","+63 028565086"," "," ","splhealth@yahoo.com.ph"," "," ","OLIVAREZ","ROBERT","R.","Municipal Health Officer","","",""
"DOH000000000007451","7451","MABITAC RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","MABITAC","043414000","PAG-ASA (POB.)","043414012","4020"," "," "," "," "," "," ","DEL MUNDO","AIZEL","C.","Municipal Health Officer","","",""
"DOH000000000007452","7452","ALAMINOS RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","D. FANDIÑO STREET, MUNICIPAL BLDG. CPD.","","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","ALAMINOS","043401000","BARANGAY III (POB.)","043401005","4001","+63 495671196","","+63 49 5671196","","","","BASILAN","VICTORIA","F.","Municipal Health Officer","","",""
"DOH000000000007454","7454","MORONG RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","TOMAS CLAUDIO STREET"," ","REGION IV-A (CALABAR ZON)","040000000","RIZAL","045800000","MORONG","045809000","SAN PEDRO (POB.)","045809008","1960","+63 024512773"," "," "," "," "," ","PEDROSA","NORBERTA"," ","Municipal Health Officer","","",""
"DOH000000000007651","7651","PILA RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","RIZAL STREET","","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","PILA","043422000","SANTA CLARA SUR (POB.)","043422017","4010","+63 495590482","","","","","","BAMBO","ANGELO VIEL","ENRIQUEZ","Municipal Health Officer","","",""
"DOH000000000007661","7661","TAYABAS RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-A (CALABAR ZON)","040000000","QUEZON","045600000","CITY OF TAYABAS","045647000"," "," ","4327"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000007666","7666","TAGKAWAYAN RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","MAXI DRIVE MUNICIPAL HALL COMPOUND"," ","REGION IV-A (CALABAR ZON)","040000000","QUEZON","045600000","TAGKAWAYAN","045646000","POBLACION","045646029","4321","+63 423040093"," ","+63 423048034","rvteopy@yahoo.com"," "," ","ROCAFORT","POTENCIANO","GARING","Municipal Health Officer","","",""
"DOH000000000007695","7695","AGDANGAN RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION IV-A (CALABAR ZON)","040000000","QUEZON","045600000","AGDANGAN","045601000","POBLACION  II","045601013","4304","+63 425497210","","+63 425497210","rhuagdangan@yahoo.com.ph","agdangan_mayorsoffice@yahoo.com","","ILAGAN","FELIXBERTO","","Municipal Health Officer","","",""
"DOH000000000016170","16170","STRIKE SA SERBISYO HEALTH UNIT III (SALINAS)","SALINAS I BARANGAY HEALTH STATION","","","Rural Health Unit","Government","Local Government Unit","","SALINAS STREET","","REGION IV-A (CALABAR ZON)","040000000","CAVITE","042100000","BACOOR CITY","042103000","SALINAS I","042103020","4102","","","","jeremiemendez@gmail.com","","","MARQUEZ","MICHAEL ANGELO","JACINTO","Medical Officer","Not Applicable","",""
"DOH000000000016759","16759","DALAHICAN HEALTH CENTER"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","REYES STREET"," ","REGION IV-A (CALABAR ZON)","040000000","CAVITE","042100000","CAVITE CITY","042105000","BARANGAY 3 (HEN. E. AGUINALDO)","042105023","4100"," "," "," "," "," "," ","REYES","MERCEDITA","P.","Municipal Health Officer","","",""
"DOH000000000016766","16766","SAN ANTONIO HEALTH CENTER"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","RODRIGUEZ STREET"," ","REGION IV-A (CALABAR ZON)","040000000","CAVITE","042100000","CAVITE CITY","042105000","BARANGAY 45-A (KAUNLARAN A)","042105073","4100","+63 464311618"," "," "," "," "," ","MENDOZA","ARNOLD","C.","Rural Health Physician","","",""
"DOH000000000016776","16776","LUCENA CITY RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-A (CALABAR ZON)","040000000","QUEZON","045600000","LUCENA CITY (Capital)","045624000"," "," ","4301"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000016778","16778","LUCENA CITY RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-A (CALABAR ZON)","040000000","QUEZON","045600000","LUCENA CITY (Capital)","045624000"," "," ","4301"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000016780","16780","LUCENA CITY RURAL HEALTH UNIT III"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-A (CALABAR ZON)","040000000","QUEZON","045600000","LUCENA CITY (Capital)","045624000"," "," ","4301"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000017211","17211","PEREZ RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","LEON GUINTO STREET"," ","REGION IV-A (CALABAR ZON)","040000000","QUEZON","045600000","PEREZ","045633000","MAPAGMAHAL POB. (BARANGAY 2)","045633008","4334","+63 427190093"," "," ","dra_cynthia_oliveros@yahoo.com"," "," ","OLIVEROS","CYNTHIA","CAMARA","Municipal Health Officer","","",""
"DOH000000000017593","17593","QUEZON RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","U. CAMACHO STREET"," ","REGION IV-A (CALABAR ZON)","040000000","QUEZON","045600000","QUEZON","045637000","BARANGAY  III (POB.)","045637014","4332"," "," "," ","rhuquezon2@yahoo.com.ph"," "," ","MIER","JANA DEBORAH","BANISA","Municipal Health Officer","","",""
"DOH000000000019201","19201","DOLORES RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION IV-A (CALABAR ZON)","040000000","QUEZON","045600000","DOLORES","045615000","BULAKIN II","045615016","4326","+63 425656785","","","","","","DIMAANO","RUBY ANNA","LAROZA","Municipal Health Officer","","",""
"DOH000000000019641","19641","SANTO NIÑO HEALTH CENTER","","","","Rural Health Unit","Government","Local Government Unit","","MAYFAIR STREET, MONTEVISTA PARK SUBDIVISION","","REGION IV-A (CALABAR ZON)","040000000","RIZAL","045800000","CAINTA","045805000","SANTO NIÑO","045805019","1900","","","","","","","CORRALES","CRISTIE","FERNANDEZ","","","",""
"DOH000000000019660","19660","CAINTA MUNICIPAL HEALTH OFFICE","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION IV-A (CALABAR ZON)","040000000","RIZAL","045800000","CAINTA","045805000","SANTO DOMINGO","045805020","1900","","","","h.officecainta@yahoo.com","","","GONZAGA","EDGARDO","MOLINA","Municipal Health Officer","Not Applicable","",""
"DOH000000000019661","19661","PFCI HEALTH CENTER"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","SAMPAGUITA STREET PFCI FLOODWAY"," ","REGION IV-A (CALABAR ZON)","040000000","RIZAL","045800000","CAINTA","045805000","SAN ANDRES (POB.)","045805014","1900"," "," "," "," "," "," ","DEMATA","ANNIE","P.","Rural Health Physician","","",""
"DOH000000000020085","20085","ANGONO RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","DON MARIANO STREET"," ","REGION IV-A (CALABAR ZON)","040000000","RIZAL","045800000","ANGONO","045801000","MAHABANG PARANG","045801014","1930"," "," "," "," "," "," ","MANLICLIC","GARRY"," ","Rural Health Physician","","",""
"DOH000000000020375","20375","BINANGONAN RURAL HEALTH UNIT IV"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","TALIM ISLAND"," ","REGION IV-A (CALABAR ZON)","040000000","RIZAL","045800000","BINANGONAN","045804000","GULOD","045804010","1940"," "," "," "," "," "," ","CEÑIDOZA","ADELAIDA","GONDRANEOUS","Public Health Nurse","","",""
"DOH000000000023673","23673","SAN ISIDRO RURAL HEALTH UNIT II","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION IV-A (CALABAR ZON)","040000000","BATANGAS","041000000","BATANGAS CITY (Capital)","041005000","SAN ISIDRO","041005090","4200","+63 437239146","","","","","","TENORIO","TRISHA","","Municipal Health Officer","","",""
"DOH000000000023674","23674","ALANGILAN RURAL HEALTH UNIT III","","","","Rural Health Unit","Government","Local Government Unit","","BEREDO COMPOUND","","REGION IV-A (CALABAR ZON)","040000000","BATANGAS","041000000","BATANGAS CITY (Capital)","041005000","ALANGILAN","041005001","4200","+63 439848784","","","","","","ALEGRE","ANGELA GRACE","F.","Municipal Health Officer","","",""
"DOH000000000023675","23675","TABANGAO AMBULONG RURAL HEALTH UNIT IV"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION IV-A (CALABAR ZON)","040000000","BATANGAS","041000000","BATANGAS CITY (Capital)","041005000","TABANGAO AMBULONG","041005107","4200","+63 434024751"," "," "," "," "," ","CALINJASA","IAN"," ","Municipal Health Officer","","",""
"DOH000000000023676","23676","PALLOCAN KANLURAN RURAL HEALTH UNIT VI","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION IV-A (CALABAR ZON)","040000000","BATANGAS","041000000","BATANGAS CITY (Capital)","041005000","PALLOCAN KANLURAN","041005051","4200","","","","","","","MENDOZA","RONA","","Municipal Health Officer","","",""
"DOH000000000025712","25712","STRIKE SA SERBISYO CITY HEALTH UNIT VI (QUEENS ROW)","QUEENS ROW MAIN HEALTH CENTER","","","Rural Health Unit","Government","Local Government Unit","","BLOCK 1 LOT 2 SANTAN STREET","","REGION IV-A (CALABAR ZON)","040000000","CAVITE","042100000","BACOOR CITY","042103000","QUEENS ROW WEST","042103028","4102","+63 46436-1626","","","","","","LOPEZ","MANUEL","PALAD","Medical Officer","Not Applicable","",""
"DOH000000000025698","25698","STRIKE SA SERBISYO LYING-IN AND HEALTH CENTER (GREEN VALLEY)","GREEN VALLEY HEALTH CENTER","","","Rural Health Unit","Government","Local Government Unit","","M. ALVAREZ EXTENSION","","REGION IV-A (CALABAR ZON)","040000000","CAVITE","042100000","BACOOR CITY","042103000","MOLINO II","042103045","4102","+63 464172253","","","abby_buging05@yahoo.com","","","DE OCAMPO","ORLANDO","ROXAS","Medical Officer","Not Applicable","",""
"DOH000000000025700","25700","STRIKE SA SERBISYO CITY HEALTH UNIT V (MOLINO III)","MOLINO III MAIN HEALTH CENTER","","","Rural Health Unit","Government","Local Government Unit","","MALINIS COMPOUND","","REGION IV-A (CALABAR ZON)","040000000","CAVITE","042100000","BACOOR CITY","042103000","MOLINO III","042103046","4102","","","","rubilyn.s@yahoo.com","","","SANTIAGO","RUBILYN","SALDAÑA","Medical Officer","Not Applicable","",""
"DOH000000000025695","25695","STRIKE SA SERBISYO LYING-IN AND CITY HEALTH UNIT IV","BAYANAN MAIN HEALTH CENTER","","","Rural Health Unit","Government","Local Government Unit","","MOLINO I","SAGIP BUHAY RECOVERY AND CITY HEALTH CENTER BUILDING","REGION IV-A (CALABAR ZON)","040000000","CAVITE","042100000","BACOOR CITY","042103000","BAYANAN","042103004","4102","+63 46437-1560","","","bayananchu@yahoo.com","","","ASERON","GRACE","ALIS","Rural Health Physician","Not Applicable","",""
"DOH000000000025762","25762","CAVITE SOCIAL HYGIENE CLINIC"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","F. DELA CRUZ STREET"," ","REGION IV-A (CALABAR ZON)","040000000","CAVITE","042100000","CAVITE CITY","042105000","BARANGAY 39 (JASMIN)","042105033","4100"," "," "," "," "," "," ","TERRADO","LOIDA","S.","City Health Officer","","",""
"DOH000000000025788","25788","SANTA CRUZ HEALTH CENTER"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","ALEJANDRO STREET"," ","REGION IV-A (CALABAR ZON)","040000000","CAVITE","042100000","CAVITE CITY","042105000","BARANGAY 12 (LOVE BIRD)","042105005","4100"," "," "," "," "," "," ","PORTUGUEZ","ROLANDO","S.","Rural Health Physician","","",""
"DOH000000000029420","29420","MABINI HEALTH CENTER","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION IV-A (CALABAR ZON)","040000000","BATANGAS","041000000","MABINI","041016000","POBLACION","041016018","4202","","","","mabini_rhu001@yahoo.com","","","Beloso","Melanio Ramir","Panopio","Municipal Health Officer","","",""
"DOH000000000029554","29554","BARANGAY II-D RURAL HEALTH UNIT","BARANGAY II-D HEALTH CENTER","","","Rural Health Unit","Government","Local Government Unit","","PNR COMPOUND","","REGION IV-A (CALABAR ZON)","040000000","LAGUNA","043400000","SAN PABLO CITY","043424000","BARANGAY II-D (POB.)","043424008","4000","","","","","","","DIOSO","MARILYN","M.","Public Health Nurse","","",""
"DOH000000000029559","29559","ANTIPOLO RURAL HEALTH UNIT V"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","BUHANGINAN ANNEX"," ","REGION IV-A (CALABAR ZON)","040000000","RIZAL","045800000","CITY OF ANTIPOLO (Capital)","045802000","SAN JOSE (POB.)","045802008","1870"," "," "," "," "," "," ","VARGAS","ELIZABETH","G.","Public Health Nurse","","",""
"DOH000000000029560","29560","CCH RURAL HEALTH UNIT BIRTHING HOME 2","RODRIGUEZ RURAL HEALTH UNIT II","","","Rural Health Unit","Government","Local Government Unit","","MUNTING ILAW, KASIGLAHAN","","REGION IV-A (CALABAR ZON)","040000000","RIZAL","045800000","RODRIGUEZ (MONTALBAN)","045808000","SAN JOSE","045808010","1860","","","","","","","MENDADOR","MARIA CRISTINA","SELATINO","Public Health Nurse","","",""
"DOH000000000029561","29561","CCH RURAL HEALTH UNIT BIRTHING HOME 3","RODRIGUEZ RURAL HEALTH UNIT III","","","Rural Health Unit","Government","Local Government Unit","","SITIO TANAG","","REGION IV-A (CALABAR ZON)","040000000","RIZAL","045800000","RODRIGUEZ (MONTALBAN)","045808000","SAN ISIDRO","045808009","1860","","","","","","","OROCAY","EMILY ANN","APILLADO","Public Health Nurse","","",""
