Date and Time Downloaded : 01/01/2021 11:34:35 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000005150","5150","CUYAPO RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","CORPUZ STREET","DON JUAN C. COJUANGCO BUILDING","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","CUYAPO","034906000","DISTRICT I (POB. I)","034906018","3117"," "," "," ","cuyapomho@yahoo.com"," "," ","BELMONTE","PILARCITA","VERDE","Rural Health Physician","","",""
"DOH000000000005175","5175","COLO RURAL HEALTH UNIT II","DINALUPIHAN RURAL HEALTH UNIT II","","","Rural Health Unit","Government","Local Government Unit","","NATIONAL HIGHWAY","BUILDING 2","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","DINALUPIHAN","030804000","COLO","030804007","2110","+63 476336398","","","rhu2dinalupihanbataan16@gmail.com","","","TIMPLE","JOSELITO","MAGNO","Rural Health Physician","","",""
"DOH000000000005188","5188","CARRANGLAN RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","CARRANGLAN","034905000","F. C. OTIC POB. (BGY. II)","034905053","3123"," "," "," "," "," "," ","CHU","FIDELITA","GOMEZ","Municipal Health Officer","","",""
"DOH000000000005300","5300","SAN JOSE DEL MONTE CITY HEALTH CENTER I","SAN JOSE DEL MONTE CITY HEALTH OFFICE I","","","Rural Health Unit","Government","Local Government Unit","","SAN PEDRO STREET","CITY HALL BUILDING","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","CITY OF SAN JOSE DEL MONTE","031420000","POBLACION I","031420043","3023","","","","","","","TOLENTINO","ROSELL","TEJANO","","","",""
"DOH000000000005319","5319","PEÑARANDA RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","0458 STREET"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","PE?ARANDA","034921000","POBLACION I","034921006","3103","+63 449405604"," "," "," "," "," ","ABESAMIS","EVELYN","ISON","Municipal Health Officer","","",""
"DOH000000000005494","5494","H. CONCEPCION CITY HEALTH UNIT 7","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","CABANATUAN CITY","034903000","HERMOGENES C. CONCEPCION, SR.","034903092","3100","+63 444636900","","","","","","ADECER","ARMINDA","A.","City Health Officer","","",""
"DOH000000000005598","5598","GUIMBA RURAL HEALTH UNIT III"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","GUIMBA","034911000","SAN ANDRES","034911051","3115"," "," "," "," "," "," ","ROMANO","OSCAR","PASCUAL","Municipal Health Officer","","",""
"DOH000000000005613","5613","TARLAC CITY HEALTH CENTER VII"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","HICKORY LANE, SOLIMAN AVENUE"," ","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","CITY OF TARLAC (Capital)","036916000","SALAPUNGAN","036916097","2300"," "," "," "," "," "," ","VENGCO","ALLAN","C.","Rural Health Physician","","",""
"DOH000000000005628","5628","CANDABA RURAL HEALTH UNIT III"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","CENTRO ASLAGAN"," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","CANDABA","035405000","SALAPUNGAN","035405028","2013"," "," "," "," "," "," ","ANTONINO","JAIME","S.","Rural Health Physician","","",""
"DOH000000000005647","5647","ARAYAT RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 1"," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","ARAYAT","035403000","SAN ROQUE BITAS","035403029","2012"," "," "," "," "," "," ","TAYAG","EULOGIO","TRAJANO","Rural Health Physician","","",""
"DOH000000000005654","5654","CONCEPCION RURAL HEALTH UNIT I","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","CONCEPCION","036905000","SAN NICOLAS (POB.)","036905035","2316","+63 456090410","","+63 456090410","","","","","","","","","",""
"DOH000000000005666","5666","LLANERA RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","LLANERA","034915000","VICTORIA","034915023","3126"," "," "," "," "," "," ","OLIVA","MARIA ELENA","JOCO","Municipal Health Officer","","",""
"DOH000000000005680","5680","RIZAL RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","PAG-ASA GYM","","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","RIZAL","034923000","POBLACION NORTE","034923027","3127","+63 449584338","","","rizalrhu12@yahoo.com","","","AYSON","ARMENIO JR.","DACANAY","Municipal Health Officer","","",""
"DOH000000000005712","5712","CONCEPCION RURAL HEALTH UNIT II","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","CONCEPCION","036905000","BALUTU","036905003","2316","","","","","","","","","","","","",""
"DOH000000000005801","5801","LIMAY EMERGENCY AND BIRTHING FACILITY","LIMAY RURAL HEALTH UNIT","","","Rural Health Unit","Government","Local Government Unit","","REAL STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","LIMAY","030806000","POBLACION","030806007","2103","+63 472444040","+63 472447141","","","","","LEONGSON","RAQUEL","ABUEG","Other","","",""
"DOH000000000005871","5871","MABINI HOMESITE RURAL HEALTH UNIT","CARIDAD RURAL HEALTH UNIT IV","","","Rural Health Unit","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","CABANATUAN CITY","034903000","MABINI HOMESITE","034903047","3100","","","","chc4_mabinihs@yahoo.com","","","BORJA","JEANNETTE","MICLA","Rural Health Physician","","",""
"DOH000000000005877","5877","PALAUIG RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK LANGKA"," ","REGION III (CENTRAL LUZON)","030000000","ZAMBALES","037100000","PALAUIG","037108000","WEST POBLACION","037108015","2210"," "," "," "," "," "," ","EGALLA","NICANOR","BARRERA","Municipal Health Officer","","",""
"DOH000000000005879","5879","SUBIC MUNICIPAL HEALTH OFFICE"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","NATIONAL HIGHWAY"," ","REGION III (CENTRAL LUZON)","030000000","ZAMBALES","037100000","SUBIC","037114000","MANGAN-VACA","037114014","2209","+63 472321325"," "," "," "," "," ","AFABLE","LEONARDO","FINEZ","Municipal Health Officer","","",""
"DOH000000000005880","5880","SAN ANTONIO MUNICIPAL HEALTH OFFICE","SAN ANTONIO MUNICIPAL HEALTH OFFICE"," "," ","Rural Health Unit","Government","Local Government Unit"," ","NATIONAL HIGHWAY"," ","REGION III (CENTRAL LUZON)","030000000","ZAMBALES","037100000","SAN ANTONIO","037109000","RIZAL","037109014","2206"," "," "," ","tracylee_paredes@yahoo.com"," "," ","LONZANIDA","EDZEL","LACTAOTAO","Municipal Health Officer","","",""
"DOH000000000005896","5896","BOTOLAN RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","ZAMBALES","037100000","BOTOLAN","037101000","SAN JUAN","037101019","2202"," "," "," "," "," "," ","MARIANO","UREKA","DUMAPLIN","Rural Health Physician","","",""
"DOH000000000005901","5901","TARLAC CITY HEALTH CENTER IV"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","ZONE 2, SAN ISIDRO"," ","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","CITY OF TARLAC (Capital)","036916000","SAN ISIDRO","036916060","2300"," "," "," "," "," "," ","AQUINO","MA. JOSEFINA"," ","Rural Health Physician","","",""
"DOH000000000005908","5908","NEW CABALAN HEALTH CENTER","","","","Rural Health Unit","Government","Local Government Unit","","RIZAL STREET","","REGION III (CENTRAL LUZON)","030000000","ZAMBALES","037100000","OLONGAPO CITY","037107000","NEW CABALAN","037107014","2200","","","","edongcruz@yahoo.com","olongapochd@gmail.com","","CRUZ","EDUARDO","","Rural Health Physician","","",""
"DOH000000000006142","6142","SANTA MARIA RURAL HEALTH UNIT III"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","SANTA MARIA","031423000"," "," ","3022"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000006154","6154","TARLAC CITY HEALTH CENTER V"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","SILANGAN STREET"," ","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","CITY OF TARLAC (Capital)","036916000","MAPALACSIAO","036916050","2300"," "," "," "," "," "," ","NIDERA","HILARIO","A.","Rural Health Physician","","",""
"DOH000000000006356","6356","CALUMPIT RURAL HEALTH UNIT I","","","","Rural Health Unit","Government","Local Government Unit","","PUROK 2","","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","CALUMPIT","031407000","BALUNGAO","031407002","3003","+63 442024430","","","ALUMPIT_MUNHEALTHOFFICE@YAHOO.COM","","","LUCAS","RIZALIE","SANTOS","Rural Health Physician","","",""
"DOH000000000006384","6384","GENERAL TINIO RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","RIZAL STREET"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","GENERAL TINIO (PAPAYA)","034910000","RIO CHICO","034910014","3104"," "," "," "," "," "," ","ADOR","MARR ENRICO","RIVERA","Rural Health Physician","","",""
"DOH000000000006396","6396","GABALDON RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","SAMPAGUITA STREET"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","GABALDON (BITULOK & SABANI)","034907000","SOUTH POBLACION","034907014","3131"," "," "," ","chinablue_12@yahoo.com","ndpgabaldon@gmail.com"," ","MAGNO, JR.","JOSE","REYES","Municipal Health Officer","","",""
"DOH000000000006397","6397","SAN ANTONIO RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","VIESCA STREET"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","SAN ANTONIO","034924000","POBLACION","034924009","3108","+63 449409649"," "," ","rhusanantonio@gmail.com"," "," ","TORRES","HELENA","GONZALES","Municipal Health Officer","","",""
"DOH000000000006400","6400","PANTABANGAN RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","PANTABANGAN","034920000","POBLACION EAST","034920012","3124","","","","rhupantabangan@yahoo.com","","","UERA","AUGUSTUS CESAR","RABIONES","Municipal Health Officer","Not Applicable","",""
"DOH000000000006409","6409","GAPAN RURAL HEALTH UNIT I","","","","Rural Health Unit","Government","Local Government Unit","","BONIFACIO STREET","","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","CITY OF GAPAN","034908000","SAN VICENTE (POB.)","034908013","3105","+63 444860396","","","","","","BOMBASE","ANALIZA","ISIDRO","Rural Health Physician","","",""
"DOH000000000006419","6419","SAN LEONARDO RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","SAN LEONARDO","034927000","SAN BARTOLOME (POB.)","034927010","3102"," "," "," "," "," "," ","GALVEZ","MARISOL","FERNANDEZ","Municipal Health Officer","","",""
"DOH000000000006420","6420","BAGAC RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","BONIFACIO STREET"," ","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","BAGAC","030802000","IBABA","030802006","2107"," "," "," "," "," "," ","GONZALES","ANN YSABEL","ALONZO","Municipal Health Officer","","",""
"DOH000000000006421","6421","GUIMBA RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","GUIMBA","034911000","SARANAY DISTRICT (POB.)","034911062","3115"," "," "," "," "," "," ","TADEO","MA. GENE","CINENSE","Municipal Health Officer","","",""
"DOH000000000006432","6432","GENERAL TINIO RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","BONIFACIO STREET"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","GENERAL TINIO (PAPAYA)","034910000","POBLACION CENTRAL","034910015","3104"," "," "," ","rhugtne@yahoo.com"," "," ","ADOR","MARR ENRICO","RIVERA","Rural Health Physician","","",""
"DOH000000000006529","6529","GERONA RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK CENTRO"," ","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","GERONA","036906000","PINASLING (PINASUNG)","036906027","2302","+63 454915168"," "," "," "," "," ","LAGADE","ABNER","T.","Municipal Health Officer","","",""
"DOH000000000006543","6543","GUAGUA RURAL HEALTH UNIT III"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 4"," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","GUAGUA","035407000","NATIVIDAD","035407008","2003"," "," "," "," "," "," ","CAMAYA","ADOR","P.","Municipal Health Officer","","",""
"DOH000000000006697","6697","LICAB RURAL HEALTH UNIT AND BIRTHING STATION"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 5"," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","LICAB","034914000","POBLACION SUR","034914004","3112"," "," "," "," "," "," ","MAXIMO","BENJAMIN","FERNANDEZ","Municipal Health Officer","","",""
"DOH000000000006784","6784","BALANGA RURAL HEALTH UNIT I","","","","Rural Health Unit","Government","Local Government Unit","","SAMPAGUITA STREET","","REGION III (CENTRAL LUZON)","030000000","BATAAN","030800000","CITY OF BALANGA (Capital)","030803000","SAN JOSE","030803016","2100","+63 472372481","","","","","","ROSTRATA","JOSE EZRA","DE LEON","Rural Health Physician","","",""
"DOH000000000006822","6822","GUAGUA RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","GUAGUA","035407000","SAN NICOLAS 2ND","035407021","2003","+63 454050286"," "," ","ruralhealthunit.sannicolas@yahoo.com"," "," ","NOBLE","REMEDIOS","SIBUG","Municipal Health Officer","","",""
"DOH000000000006831","6831","MABALACAT RURAL HEALTH UNIT III"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","FIRST DRIVE AIRMENS STREET"," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","MABALACAT CITY","035409000","MABIGA","035409012","2010","+63 45331770"," "," ","mhcthree.mabalacat@gmail.com"," "," ","MANALO","ROSEMARIE ANNE","M.","Rural Health Physician","","",""
"DOH000000000006849","6849","EAST TAPINAC RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","14TH STREET CORNER GALLAGHER","","REGION III (CENTRAL LUZON)","030000000","ZAMBALES","037100000","OLONGAPO CITY","037107000","EAST TAPINAC","037107006","2200","+63 472233444","","","mch.olongapo@gmail.com","olongapochd@gmail.com","","CARRILLO","ELIZABETH","MEDINA","Rural Health Physician","","",""
"DOH000000000006903","6903","SAN JOSE RURAL HEALTH UNIT II","BULACAN RURAL HEALTH UNIT II"," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","BULACAN","031405000","SAN JOSE (POB.)","031405010","3017"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000006904","6904","CABIAO RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","CABIAO","034904000","SANTA INES","034904026","3107"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000006905","6905","CAMILING RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","CAMILING","036903000"," "," ","2306"," "," "," "," "," "," ","PAGADUAN","MELA"," ","Public Health Nurse","","",""
"DOH000000000007123","7123","LUZ MAGPAYO-MERCADO RURAL HEALTH CENTER"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","JUPITER STREET"," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","SASMUAN (SEXMOAN)","035422000","SAN NICOLAS 2ND","035422009","2004"," "," "," ","merlynmlimpin@yahoo.com"," "," ","LIMPIN","MERLYN","MENDOZA","Rural Health Physician","","",""
"DOH000000000007139","7139","GERONA RURAL HEALTH UNIT III"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK PAG-ASA"," ","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","GERONA","036906000","SULIPA","036906044","2302"," "," "," "," "," "," ","ADAOAG","ERICK"," ","Municipal Health Officer","","",""
"DOH000000000007147","7147","SAN JOSEF NORTE RURAL HEALTH UNIT II","","","","Rural Health Unit","Government","Local Government Unit","","DONA ENCARNACION AVENUE","","REGION III (CENTRAL LUZON)","030000000","NUEVA ECIJA","034900000","CABANATUAN CITY","034903000","SAN JOSEF NORTE","034903071","3100","","","","chc2sanjosef@gmail.com","","","SO","ROBERT JAYSON","ANG","Rural Health Physician","","",""
"DOH000000000007151","7151","SANTA IGNACIA RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","IGNACIO STREET","","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","SANTA IGNACIA","036915000","POBLACION WEST","036915014","2303","+63 456050203","","","","","","BACNIS","GENE JERARD","PLAZA","Municipal Health Officer","","",""
"DOH000000000007154","7154","SINDALAN RURAL HEALTH UNIT II","CITY OF SAN FERNANDO (CAPITAL) RURAL HEALTH UNIT II"," "," ","Rural Health Unit","Government","Local Government Unit"," ","GLORIA 1"," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","CITY OF SAN FERNANDO (Capital)","035416000","SINDALAN","035416036","2000"," "," "," ","rhu2csfp@yahoo.com.ph"," "," ","MERCADO","EMERITO","D.","Rural Health Physician","","",""
"DOH000000000007155","7155","SAN NARCISO RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","GRANVIA STREET"," ","REGION III (CENTRAL LUZON)","030000000","ZAMBALES","037100000","SAN NARCISO","037112000","SAN RAFAEL (POB.)","037112015","2205","+63 479134304"," "," "," "," "," ","SY-SANTOS","RODIL","ARCILLA","Municipal Health Officer","","",""
"DOH000000000007159","7159","MEXICO RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," ","JICA BUILDING","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","MEXICO","035413000","PARIAN (POB.)","035413024","2021","+63 459660854"," "," ","rhu1mexico@yahoo.com"," "," ","CUNANAN","HILARIO JAMES","MARTIN","Municipal Health Officer","","",""
"DOH000000000007161","7161","MINALIN RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 4"," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","MINALIN","035414000","SAN NICOLAS (POB.)","035414009","2019"," "," "," ","minalinrhu2019@yahoo.com"," "," ","PILAO","RINA","DAAG","Municipal Health Officer","","",""
"DOH000000000007163","7163","SAN MARCELINO HEALTH CENTER","","","","Rural Health Unit","Government","Local Government Unit","","OSMEÑA STREET","","REGION III (CENTRAL LUZON)","030000000","ZAMBALES","037100000","SAN MARCELINO","037111000","","","2207","+63 476232123","","","rhu_sanmarcelino@yahoo.com","","","YAP","EARL","BELTRAN","Municipal Health Officer","","",""
"DOH000000000007173","7173","SAN LUIS RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","SAN LUIS","035417000","SANTA CRUZ POBLACION","035417012","2014"," "," "," "," "," "," ","REGALA","MARGARITA","MALONG","Municipal Health Officer","","",""
"DOH000000000007182","7182","CANDABA RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","SITIO 3"," ","REGION III (CENTRAL LUZON)","030000000","PAMPANGA","035400000","CANDABA","035405000","BAHAY PARE","035405001","2013"," "," "," "," "," "," ","PANGAN","ANITA","ALIPIO","Rural Health Physician","","",""
"DOH000000000007203","7203","SAN MANUEL RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","PERALTA STREET","","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","SAN MANUEL","036914000","POBLACION","036914007","2309","+63 456063156","","","rhusanmanuel561@gmail.com","","","VALDEZ","ALICIA","ROBLES","Municipal Health Officer","","",""
"DOH000000000007204","7204","RAMOS RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","PUROK ULIMEK","","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","RAMOS","036912000","PANCE","036912003","2311","+63 454917359","","","lguramosrhu1@gmail.com","","","VIGILIA","GERARDO JR","ESPEJO","Municipal Health Officer","","",""
"DOH000000000007206","7206","MASINLOC RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","SANTA LUCIA STREET"," ","REGION III (CENTRAL LUZON)","030000000","ZAMBALES","037100000","MASINLOC","037106000","SOUTH POBLACION","037106011","2211","+63 478211150"," "," "," "," "," ","EAMILAO","SYLVIA","MARCELO","Municipal Health Officer","","",""
"DOH000000000007209","7209","BALAGTAS (BIGAA) RURAL HEALTH UNIT I","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","BALAGTAS (BIGAA)","031402000","WAWA (POB.)","031402011","3016","+63 446935808","","","","","","GALVEZ","GENIVELLE","E.","Rural Health Physician","","",""
"DOH000000000007210","7210","OBANDO RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","JP RIZAL STREET"," ","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","OBANDO","031414000","PALIWAS","031414008","3021","+63 442772137"," "," "," "," "," ","RAYMUNDO","MICHAEL ANGELO","ANDAYA","Rural Health Physician","","",""
"DOH000000000007211","7211","MAYANTOC RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","PROVINCIAL ROAD","","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","MAYANTOC","036908000","POBLACION SUR","036908019","2300","+63 454915005","","","RHUMayantoc5005@yahoo.com","","","TOMAS","CARLITO","CASTRO","Municipal Health Officer","","",""
"DOH000000000007212","7212","ANGAT MUNICIPAL HEALTH CENTER","ANGAT MUNICIPAL HEALTH OFFICE","","","Rural Health Unit","Government","Local Government Unit","","MA FERNANDO AVENUE","","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","ANGAT","031401000","SANTA CRUZ (POB.)","031401015","3012","+63 446711147","","","","","","TOLENTINO","VERONICA","TRINIDAD","Rural Health Midwife","","",""
"DOH000000000007214","7214","GUIGUINTO RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","GUIGUINTO","031408000","POBLACION","031408006","3015","+63 446907950"," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000007216","7216","CITY OF MALOLOS RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","CITY OF MALOLOS (Capital)","031410000","SANTO ROSARIO (POB.)","031410050","3000","+63 447914693"," "," "," "," "," ","AVES","EVA","L.","Municipal Health Officer","","",""
"DOH000000000007217","7217","PAOMBONG RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","PAOMBONG","031416000","POBLACION","031416007","3001","+63 446651202"," "," "," "," "," ","GARVIDA","JULIO","I.","Municipal Health Officer","","",""
"DOH000000000007218","7218","PLARIDEL RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","PLARIDEL","031417000","POBLACION","031417015","3004","+63 447952225"," "," "," "," "," ","MANICAD JR.","MACARIO","M.","Municipal Health Officer","","",""
"DOH000000000007220","7220","SAN MIGUEL RURAL HEALTH UNIT I (ELADIA)"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","SAN MIGUEL","031421000","POBLACION","031421037","3011","+63 446782471"," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000007221","7221","SAN ILDEFONSO MAIN HEALTH CENTER I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","E. VIUDEZ STREET"," ","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","SAN ILDEFONSO","031419000","POBLACION","031419026","3010","+63 446771658"," "," "," "," "," ","GALVEZ","MERCEDITA"," "," ","","",""
"DOH000000000007222","7222","CAPAS RURAL HEALTH UNIT II","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","CAPAS","036904000","O'DONNELL","036904013","2315","","","","","","","","","","","","",""
"DOH000000000007226","7226","BUSTOS RURAL HEALTH UNIT","BUSTOS RURAL HEALTH UNIT & LYING-IN CENTER"," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","BUSTOS","031406000","POBLACION","031406010","3007"," "," "," "," "," "," ","ESGUERRA","LELISA","F.","Municipal Health Officer","","",""
"DOH000000000007228","7228","NORZAGARAY RURAL HEALTH UNIT I","","","","Rural Health Unit","Government","Local Government Unit","","A. PAYUMO STREET","","REGION III (CENTRAL LUZON)","030000000","BULACAN","031400000","NORZAGARAY","031413000","POBLACION","031413022","3013","+63 443240398","","","","","","PAITIM","GEORGE PEPPARD","CRUZ","Municipal Health Officer","","",""
"DOH000000000007229","7229","MONCADA RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION III (CENTRAL LUZON)","030000000","TARLAC","036900000","MONCADA","036909000"," "," ","2308","+63 456010406"," "," "," "," "," ","TAMAYO","PETER LOUIE"," ","Municipal Health Officer","","",""
