system:index,Grid_ID,mean,.geo
0000000000000000029e,675,20.20275862068968,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.727272703348598],[121.24995903830646,14.727272741008452],[121.24995903830646,14.731777250764356],[121.24545456153983,14.73177721865135],[121.24545456153983,14.727272703348598]]]}"
0000000000000000029f,676,20.09036791981404,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.7318181623494],[121.24995903830646,14.731818192977974],[121.24995903830646,14.736322705690554],[121.24545456153983,14.73632268059491],[121.24545456153983,14.7318181623494]]]}"
000000000000000002a0,677,19.973059608982958,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.73636362575341],[121.24995903830646,14.736363649364643],[121.24995903830646,14.740868164928482],[121.24545456153983,14.740868146836258],[121.24545456153983,14.73636362575341]]]}"
000000000000000002a1,678,21.761481481481518,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.595454518533154],[121.25450447380467,14.595454543642756],[121.25450447380467,14.599959071797443],[121.24999999603901,14.599959052686154],[121.24999999603901,14.595454518533154]]]}"
000000000000000002a2,679,21.449885611309053,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.600000030963946],[121.25450447380467,14.599999969785461],[121.25450447380467,14.60450450398267],[121.24999999603901,14.604504492341114],[121.24999999603901,14.600000030963946]]]}"
000000000000000002a3,680,21.469878474157134,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.604545472107109],[121.25450447380467,14.604545482260445],[121.25450447380467,14.609049943590119],[121.24999999603901,14.609049939404319],[121.24999999603901,14.604545472107109]]]}"
000000000000000002a4,681,21.43167908949998,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.609090920657652],[121.25450447380467,14.60909092335526],[121.25450447380467,14.613595390513295],[121.24999999603901,14.61359539376927],[121.24999999603901,14.609090920657652]]]}"
000000000000000002a5,682,21.452409337719583,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.61363637650909],[121.25450447380467,14.613636371764944],[121.25450447380467,14.618140844645696],[121.24999999603901,14.61814085532948],[121.24999999603901,14.61363637650909]]]}"
000000000000000002a6,683,21.485109895562427,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.618181839554921],[121.25450447380467,14.618181827383003],[121.25450447380467,14.622686305880846],[121.24999999603901,14.622686323978455],[121.24999999603901,14.618181839554921]]]}"
000000000000000002a7,684,21.51215433094978,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.622727309688672],[121.25450447380467,14.622727290102942],[121.25450447380467,14.627231774112266],[121.24999999603901,14.627231799609728],[121.24999999603901,14.622727309688672]]]}"
000000000000000002a8,685,21.532545454545478,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.627272707982316],[121.25450447380467,14.627272759818295],[121.25450447380467,14.631777249233487],[121.24999999603901,14.631777203292458],[121.24999999603901,14.627272707982316]]]}"
000000000000000002a9,686,21.41194711298021,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.631818191969616],[121.25450447380467,14.631818157601062],[121.25450447380467,14.636322652313684],[121.24999999603901,14.636322692566072],[121.24999999603901,14.631818191969616]]]}"
000000000000000002aa,687,21.37382023706539,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.636363603898184],[121.25450447380467,14.636363640984987],[121.25450447380467,14.64086814089228],[121.24999999603901,14.640868109672532],[121.24999999603901,14.636363603898184]]]}"
000000000000000002ab,688,21.34896213187598,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.640909101313204],[121.25450447380467,14.64090913104495],[121.25450447380467,14.645413636041312],[121.24999999603901,14.64541361216268],[121.24999999603901,14.640909101313204]]]}"
000000000000000002ac,689,21.340738373775192,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.645454526450903],[121.25450447380467,14.645454548844416],[121.25450447380467,14.649959058821453],[121.24999999603901,14.649959042267108],[121.24999999603901,14.645454526450903]]]}"
000000000000000002ad,690,21.18557026497049,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.650000036867873],[121.25450447380467,14.649999973101336],[121.25450447380467,14.654504487953478],[121.24999999603901,14.654504478709457],[121.24999999603901,14.650000036867873]]]}"
000000000000000002ae,691,21.244816455370774,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.654545474788959],[121.25450447380467,14.654545482545053],[121.25450447380467,14.659050002169563],[121.24999999603901,14.659049921383309],[121.24999999603901,14.654545474788959]]]}"
000000000000000002af,692,21.225555555555577,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.659090918940702],[121.25450447380467,14.659090919400457],[121.25450447380467,14.66359544368896],[121.24999999603901,14.66359544902654],[121.24999999603901,14.659090918940702]]]}"
000000000000000002b0,693,21.207712745799864,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.663636369216677],[121.25450447380467,14.663636362394065],[121.25450447380467,14.668140891241016],[121.24999999603901,14.668140903847016],[121.24999999603901,14.663636369216677]]]}"
000000000000000002b1,694,21.206255530435214,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.668181825510489],[121.25450447380467,14.66818181141948],[121.25450447380467,14.672686344719331],[121.24999999603901,14.672686285729835],[121.24999999603901,14.668181825510489]]]}"
000000000000000002b2,695,21.189272596747177,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.672727287715748],[121.25450447380467,14.672727266370304],[121.25450447380467,14.677231804017527],[121.24999999603901,14.677231752265696],[121.24999999603901,14.672727287715748]]]}"
000000000000000002b3,696,21.153632848380663,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.677272755726062],[121.25450447380467,14.677272727140144],[121.25450447380467,14.681777269029224],[121.24999999603901,14.6817772245011],[121.24999999603901,14.677272755726062]]]}"
000000000000000002b4,697,20.915896311493604,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.681818150579412],[121.25450447380467,14.681818193622638],[121.25450447380467,14.686322660792458],[121.24999999603901,14.686322702329669],[121.24999999603901,14.681818150579412]]]}"
000000000000000002b5,698,20.867424915095906,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.6863636298779],[121.25450447380467,14.686363665711399],[121.25450447380467,14.690868136909227],[121.24999999603901,14.690868106783768],[121.24999999603901,14.6863636298779]]]}"
000000000000000002b6,699,20.6690423385457,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.690909114662338],[121.25450447380467,14.690909064441625],[121.25450447380467,14.695413618420414],[121.24999999603901,14.695413595476781],[121.24999999603901,14.690909114662338]]]}"
000000000000000002b7,700,20.61538374111433,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.695454525962246],[121.25450447380467,14.695454547421036],[121.25450447380467,14.699959026355588],[121.24999999603901,14.69995908944392],[121.24999999603901,14.695454525962246]]]}"
000000000000000002b8,701,20.51129499367836,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.700000021396722],[121.25450447380467,14.700000035687664],[121.25450447380467,14.704504518333758],[121.24999999603901,14.704504509709057],[121.24999999603901,14.700000021396722]]]}"
000000000000000002b9,702,20.43461702132566,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.704545443128325],[121.25450447380467,14.704545450268231],[121.25450447380467,14.709049936517602],[121.24999999603901,14.709049935030002],[121.24999999603901,14.704545443128325]]]}"
000000000000000002ba,703,20.319617069923652,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.709090948787502],[121.25450447380467,14.70909094878747],[121.25450447380467,14.713595438537448],[121.24999999603901,14.71359544417585],[121.24999999603901,14.709090948787502]]]}"
000000000000000002bb,704,20.2289851713056,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.713636380525507],[121.25450447380467,14.713636373402354],[121.25450447380467,14.71814086654468],[121.24999999603901,14.718140879292285],[121.24999999603901,14.713636380525507]]]}"
000000000000000002bc,705,20.05390908146459,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.718181817105835],[121.25450447380467,14.718181802873506],[121.25450447380467,14.722686299302751],[121.24999999603901,14.722686319145598],[121.24999999603901,14.718181817105835]]]}"
000000000000000002bd,706,20.049171418383974,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.72272725842219],[121.25450447380467,14.722727315972866],[121.25450447380467,14.727231815586366],[121.24999999603901,14.727231763629499],[121.24999999603901,14.72272725842219]]]}"
000000000000000002be,707,20.08741735820162,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.727272704368275],[121.25450447380467,14.727272754840492],[121.25450447380467,14.731777257530046],[121.24999999603901,14.7317772126377],[121.24999999603901,14.727272704368275]]]}"
000000000000000002bf,708,20.070227247760275,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.731818154837805],[121.25450447380467,14.731818198245517],[121.25450447380467,14.73632270390569],[121.24999999603901,14.736322666063936],[121.24999999603901,14.731818154837805]]]}"
000000000000000002c0,709,20.042380952380974,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.736363609724515],[121.25450447380467,14.736363646081664],[121.25450447380467,14.740868154607043],[121.24999999603901,14.740868123801926],[121.24999999603901,14.736363609724515]]]}"
000000000000000002c1,710,21.432928397875894,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.599999974082596],[121.25904999595639,14.599999992524397],[121.25904999595639,14.604504519213148],[121.25454542995783,14.60450450679236],[121.25454542995783,14.599999974082596]]]}"
000000000000000002c2,711,21.411332295513642,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.604545485056601],[121.25904999595639,14.604545417187444],[121.25904999595639,14.609049949827034],[121.25454542995783,14.609049944898882],[121.25454542995783,14.604545485056601]]]}"
000000000000000002c3,712,21.256722996777082,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.609090924650495],[121.25904999595639,14.609090928090223],[121.25904999595639,14.613595387770646],[121.25454542995783,14.613595390321155],[121.25454542995783,14.609090924650495]]]}"
000000000000000002c4,713,21.377662334999943,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.61363637155927],[121.25904999595639,14.613636367520362],[121.25904999595639,14.618140832937485],[121.25454542995783,14.618140842952677],[121.25454542995783,14.61363637155927]]]}"
000000000000000002c5,714,21.476920302346453,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.618181825676448],[121.25904999595639,14.618181814172884],[121.25904999595639,14.622686285221073],[121.25454542995783,14.622686302686972],[121.25454542995783,14.618181825676448]]]}"
000000000000000002c6,715,21.47407141284693,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.62272728689553],[121.25904999595639,14.622727267941281],[121.25904999595639,14.627231744514928],[121.25454542995783,14.627231769417556],[121.25454542995783,14.62272728689553]]]}"
000000000000000002c7,716,21.49254009365733,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.627272755110052],[121.25904999595639,14.627272728719094],[121.25904999595639,14.631777210712572],[121.25454542995783,14.631777243037968],[121.25454542995783,14.627272755110052]]]}"
000000000000000002c8,717,21.398550886814476,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.631818151392036],[121.25904999595639,14.631818196399843],[121.25904999595639,14.636322683707556],[121.25454542995783,14.63632272344174],[121.25454542995783,14.631818151392036]]]}"
000000000000000002c9,718,21.340714285714316,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.63636363327518],[121.25904999595639,14.636363592055575],[121.25904999595639,14.64086816339342],[121.25454542995783,14.640868131695235],[121.25454542995783,14.63636363327518]]]}"
000000000000000002ca,719,21.2106854700009,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.640909121834378],[121.25904999595639,14.640909073219978],[121.25904999595639,14.645413570836556],[121.25454542995783,14.645413625343535],[121.25454542995783,14.640909121834378]]]}"
000000000000000002cb,720,21.282624633340845,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.645454538133128],[121.25904999595639,14.64545456096796],[121.25904999595639,14.649959063582],[121.25454542995783,14.649959046622985],[121.25454542995783,14.645454538133128]]]}"
000000000000000002cc,721,21.142182770343297,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.650000039722254],[121.25904999595639,14.649999976363045],[121.25904999595639,14.654504483866157],[121.25454542995783,14.654504474254345],[121.25454542995783,14.650000039722254]]]}"
000000000000000002cd,722,21.12456754185235,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.654545468832389],[121.25904999595637,14.654545476956027],[121.25904999595639,14.65904998924547],[121.25454542995783,14.659049986969759],[121.25454542995783,14.654545468832389]]]}"
000000000000000002ce,723,21.098637886883836,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.659090904187146],[121.25904999595639,14.65909090497758],[121.25904999595639,14.663595421944981],[121.25454542995783,14.663595426988536],[121.25454542995783,14.659090904187146]]]}"
000000000000000002cf,724,21.190702785810938,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.663636345680139],[121.25904999595639,14.663636339151326],[121.25904999595639,14.668140860691132],[121.25454542995783,14.668140873039999],[121.25454542995783,14.663636345680139]]]}"
000000000000000002d0,725,21.16169811320758,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.668181793204958],[121.25904999595639,14.66818177937086],[121.25904999595639,14.672686305377539],[121.25454542995783,14.672686325017748],[121.25454542995783,14.668181793204958]]]}"
000000000000000002d1,726,21.026652829580293,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.672727246655207],[121.25904999595639,14.672727304374027],[121.25904999595639,14.67723175589781],[121.25454542995783,14.677231782815399],[121.25454542995783,14.672727246655207]]]}"
000000000000000002d2,727,21.059435715714777,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.677272705924505],[121.25904999595639,14.677272756368804],[121.25904999595639,14.68177721214557],[121.25454542995783,14.681777246326572],[121.25454542995783,14.677272705924505]]]}"
000000000000000002d3,728,20.831723449845498,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.68181817090647],[121.25904999595639,14.681818214090207],[121.25904999595639,14.686322674014443],[121.25454542995783,14.686322715444913],[121.25454542995783,14.68181817090647]]]}"
000000000000000002d4,729,20.68475670008774,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.686363641494742],[121.25904999595639,14.68636359857913],[121.25904999595639,14.690868141398072],[121.25454542995783,14.690868111205635],[121.25454542995783,14.686363641494742]]]}"
000000000000000002d5,730,20.688814119776076,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.690909117582946],[121.25904999595639,14.690909067431868],[121.25904999595637,14.695413614190102],[121.25454542995783,14.69541359121638],[121.25454542995783,14.690909117582946]]]}"
000000000000000002d6,731,20.628991074305134,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.695454520203484],[121.25904999595639,14.695454541692138],[121.25904999595639,14.699959013422985],[121.25454542995783,14.699959076515213],[121.25454542995783,14.695454520203484]]]}"
000000000000000002d7,732,20.679215589389855,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.700000006969688],[121.25904999595639,14.700000021253617],[121.25904999595639,14.704504496709957],[121.25454542995783,14.704504488128924],[121.25454542995783,14.700000006969688]]]}"
000000000000000002d8,733,20.55671414213949,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.70454542004989],[121.25904999595639,14.704545427145895],[121.25904999595639,14.709049985086317],[121.25454542995783,14.709049983682126],[121.25454542995783,14.70454542004989]]]}"
000000000000000002d9,734,20.291665526754205,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.709090917068746],[121.25904999595639,14.709090916987934],[121.25904999595639,14.713595399576063],[121.25454542995783,14.713595405331914],[121.25454542995783,14.709090917068746]]]}"
000000000000000002da,735,20.159302317465507,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.713636340183305],[121.25904999595639,14.713636332942485],[121.25904999595639,14.718140897809418],[121.25454542995783,14.718140910714203],[121.25454542995783,14.713636340183305]]]}"
000000000000000002db,736,19.868919723336393,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.718181847029543],[121.25904999595639,14.718181832639807],[121.25904999595639,14.722686321937905],[121.25454542995783,14.722686341974814],[121.25454542995783,14.718181847029543]]]}"
000000000000000002dc,737,19.954631775386545,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.722727279753222],[121.25904999595639,14.722727258231373],[121.25904999595639,14.727231750724895],[121.25454542995783,14.72723177787999],[121.25454542995783,14.722727279753222]]]}"
000000000000000002dd,738,20.035555126733495,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.727272717120604],[121.25904999595639,14.727272688480603],[121.25904999595639,14.73177726294507],[121.25454542995783,14.731777218323442],[121.25454542995783,14.727272717120604]]]}"
000000000000000002de,739,19.909641197879253,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.731818159025408],[121.25904999595639,14.731818202162172],[121.25904999595639,14.736322700733046],[121.25454542995783,14.73632266319889],[121.25454542995783,14.731818159025408]]]}"
000000000000000002df,740,19.923560514334245,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.736363605361351],[121.25904999595639,14.736363641410673],[121.25904999595639,14.740868142860712],[121.25454542995783,14.740868112400074],[121.25454542995783,14.736363605361351]]]}"
000000000000000002e0,741,21.36653903563854,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.599999995748494],[121.26359543002187,14.599999962055456],[121.26359543002187,14.604504481203302],[121.25909095052943,14.604504520949565],[121.25909095052943,14.599999995748494]]]}"
000000000000000002e1,742,21.37068125836112,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.604545418910357],[121.26359543002187,14.604545456476941],[121.26359543002187,14.609049981592442],[121.25909095052943,14.609049950062289],[121.25909095052943,14.604545418910357]]]}"
000000000000000002e2,743,21.239937585202547,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.609090928311948],[121.26359543002187,14.609090879552046],[121.26359543002187,14.613595410526719],[121.25909095052943,14.61359538650477],[121.25909095052943,14.609090928311948]]]}"
000000000000000002e3,744,21.26763113295848,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.613636366240955],[121.26359543002187,14.613636388774346],[121.26359543002187,14.618140846698221],[121.25909095052943,14.618140830170494],[121.25909095052943,14.613636366240955]]]}"
000000000000000002e4,745,21.35765274050376,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.618181811392354],[121.26359543002187,14.618181826431544],[121.26359543002187,14.622686290000468],[121.25909095052943,14.622686280952992],[121.25909095052943,14.618181811392354]]]}"
000000000000000002e5,746,21.429735095452873,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.622727263659664],[121.26359543002187,14.62272727121862],[121.26359543002187,14.627231740326971],[121.25909095052943,14.627231738745774],[121.25909095052943,14.622727263659664]]]}"
000000000000000002e6,747,21.468608102676615,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.627272722936407],[121.26359543002187,14.627272723029114],[121.26359543002187,14.631777197571271],[121.25909095052943,14.631777203442377],[121.25909095052943,14.627272722936407]]]}"
000000000000000002e7,748,21.29505941731246,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.631818189116112],[121.26359543002187,14.631818181756538],[121.26359543002187,14.636322661626899],[121.25909095052943,14.636322674936338],[121.25909095052943,14.631818189116112]]]}"
000000000000000002e8,749,21.264882511868134,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.636363662092316],[121.26359543002187,14.636363647294436],[121.26359543002187,14.640868132387403],[121.25909095052943,14.640868153121202],[121.25909095052943,14.636363662092316]]]}"
000000000000000002e9,750,21.174651053194218,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.640909062934254],[121.26359543002187,14.640909119536348],[121.26359543002187,14.645413609746338],[121.25909095052943,14.645413559063392],[121.25909095052943,14.640909062934254]]]}"
000000000000000002ea,751,21.150740740740776,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.645454549181263],[121.26359543002187,14.645454519551533],[121.26359543002187,14.649959014770134],[121.25909095052943,14.649959050307888],[121.25909095052943,14.645454549181263]]]}"
000000000000000002eb,752,21.076088900695087,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.649999963075421],[121.26359543002187,14.650000004879303],[121.26359543002187,14.654504505003768],[121.25909095052943,14.654504469091146],[121.25909095052943,14.649999963075421]]]}"
000000000000000002ec,753,21.101090466227266,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.654545462167478],[121.26359543002187,14.654545417761783],[121.26359543002187,14.659049922683725],[121.25909095052943,14.659049972969555],[121.25909095052943,14.654545462167478]]]}"
000000000000000002ed,754,20.992105263157924,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.659090888688153],[121.26359543002187,14.65909091574969],[121.26359543002187,14.663595425366367],[121.25909095052943,14.663595404168213],[121.25909095052943,14.659090888688153]]]}"
000000000000000002ee,755,20.966076310570333,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.663636321361048],[121.26359543002187,14.663636341073786],[121.26359543002187,14.668140855276839],[121.25909095052943,14.668140841413543],[121.25909095052943,14.663636321361048]]]}"
000000000000000002ef,756,21.02202406423453,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.668181838921127],[121.26359543002187,14.668181851296168],[121.26359543002187,14.672686291141545],[121.25909095052943,14.672686284599141],[121.25909095052943,14.668181838921127]]]}"
000000000000000002f0,757,20.942899596345953,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.67272728358209],[121.26359543002187,14.672727288636258],[121.26359543002187,14.677231811698269],[121.25909095052943,14.677231733618632],[121.25909095052943,14.67272728358209]]]}"
000000000000000002f1,758,20.740701281850356,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.677272734076087],[121.26359543002187,14.677272731823347],[121.26359543002187,14.681777259155133],[121.25909095052943,14.681777188365631],[121.25909095052943,14.677272734076087]]]}"
000000000000000002f2,759,20.612622827485257,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.681818190296735],[121.26359543002187,14.681818180751053],[121.26359543002187,14.686322712247097],[121.25909095052943,14.686322648733782],[121.25909095052943,14.681818190296735]]]}"
000000000000000002f3,760,20.635716352529503,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.68636365213767],[121.26359543002187,14.686363635312997],[121.26359543002187,14.6908681708678],[121.25909095052943,14.690868114616704],[121.25909095052943,14.68636365213767]]]}"
000000000000000002f4,761,20.742313539278598,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.690909119492522],[121.26359543002187,14.69090909540282],[121.26359543002187,14.695413556055396],[121.25909095052943,14.695413585908044],[121.25909095052943,14.690909119492522]]]}"
000000000000000002f5,762,20.74016820909199,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.695454513396575],[121.26359543002187,14.695454560914175],[121.26359543002187,14.699959025411685],[121.25909095052943,14.699959062501476],[121.25909095052943,14.695454513396575]]]}"
000000000000000002f6,763,20.652024351700675,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.699999991457387],[121.26359543002187,14.700000031740707],[121.26359543002187,14.704504499977668],[121.25909095052943,14.704504465426638],[121.25909095052943,14.699999991457387]]]}"
000000000000000002f7,764,20.59058779335203,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.70454547471309],[121.26359543002187,14.70454542891491],[121.26359543002187,14.709049979647014],[121.25909095052943,14.70904995230239],[121.25909095052943,14.70454547471309]]]}"
000000000000000002f8,765,20.150378914136446,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.709090884190497],[121.26359543002187,14.709090910049959],[121.26359543002187,14.71359538544662],[121.25909095052943,14.713595444161225],[121.25909095052943,14.709090884190497]]]}"
000000000000000002f9,766,20.042859112440098,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.713636377514158],[121.26359543002187,14.7136363961812],[121.26359543002187,14.718140875000916],[121.25909095052943,14.718140862024377],[121.25909095052943,14.713636377514158]]]}"
000000000000000002fa,767,19.81867599744676,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.718181796841248],[121.26359543002187,14.718181808332677],[121.26359543002187,14.722686290467207],[121.25909095052943,14.722686284652355],[121.25909095052943,14.718181796841248]]]}"
000000000000000002fb,768,19.751205345403203,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.722727299807621],[121.26359543002187,14.722727304134521],[121.26359543002187,14.727231789481225],[121.25909095052943,14.727231790816976],[121.25909095052943,14.722727299807621]]]}"
000000000000000002fc,769,19.734588931143747,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.727272728559186],[121.26359543002187,14.727272725738377],[121.26359543002187,14.731777214189023],[121.25909095052943,14.73177722265855],[121.25909095052943,14.727272728559186]]]}"
000000000000000002fd,770,19.81118833932616,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.731818161862142],[121.26359543002187,14.73181815190757],[121.26359543002187,14.73632272223761],[121.25909095052943,14.736322658946104],[121.25909095052943,14.731818161862142]]]}"
000000000000000002fe,771,19.83830769230773,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.736363599610218],[121.26359543002187,14.736363661416721],[121.26359543002187,14.740868155761785],[121.25909095052943,14.74086809957336],[121.25909095052943,14.736363599610218]]]}"
000000000000000002ff,772,21.354862884363424,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301416,14.599999964206605],[121.26814086323765,14.60000002303111],[121.26814086323765,14.60450453460765],[121.26363638301416,14.60450448186654],[121.26363638301416,14.599999964206605]]]}"
00000000000000000300,773,21.35082356290554,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301414,14.60454545712665],[121.26814086323765,14.604545429583226],[121.26814086323765,14.609049947138558],[121.26363638301416,14.609049980754264],[121.26363638301414,14.60454545712665]]]}"
00000000000000000301,774,21.274561621889244,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301414,14.60909087870035],[121.26814086323765,14.609090922397295],[121.26814086323765,14.613595445828611],[121.26363638301416,14.613595408187164],[121.26363638301414,14.60909087870035]]]}"
00000000000000000302,775,21.27338218263271,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301416,14.613636386421254],[121.26814086323765,14.613636343772507],[121.26814086323765,14.618140872971331],[121.26363638301416,14.618140842857317],[121.26363638301416,14.613636386421254]]]}"
00000000000000000303,776,21.328196523987476,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301414,14.618181822577105],[121.26814086323765,14.61818185120239],[121.26814086323765,14.62268630725879],[121.26363638301414,14.622686284658236],[121.26363638301414,14.618181822577105]]]}"
00000000000000000304,777,21.306814125879445,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301416,14.622727265862862],[121.26814086323765,14.622727286974706],[121.26814086323765,14.627231748584505],[121.26363638301416,14.627231812296293],[121.26363638301416,14.622727265862862]]]}"
00000000000000000305,778,21.33093925175438,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301416,14.627272716172051],[121.26814086323765,14.627272729784428],[121.26814086323765,14.631777196842014],[121.26363638301416,14.631777268042166],[121.26363638301416,14.627272716172051]]]}"
00000000000000000306,779,21.25627657054624,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301416,14.631818173398193],[121.26814086323765,14.631818179525082],[121.26814086323765,14.636322651924846],[121.26363638301414,14.636322651780837],[121.26363638301416,14.631818173398193]]]}"
00000000000000000307,780,21.19500000000004,"{""type"":""Polygon"",""coordinates"":[[[121.26363638301414,14.636363637434833],[121.26814086323765,14.636363636090206],[121.26814086323765,14.640868113726542],[121.26363638301416,14.640868121040107],[121.26363638301414,14.636363637434833]]]}"
