system:index,Grid_ID,stdDev,.geo
00000000000000000284,649,0.04204028812580925,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.609090929284537],[121.24995903830646,14.609090918288885],[121.24995903830646,14.613595392887646],[121.24545456153983,14.613595409803866],[121.24545456153983,14.609090929284537]]]}"
00000000000000000285,650,0.10062169404070885,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.613636394045184],[121.24995903830646,14.613636375640986],[121.24995903830646,14.618140855948493],[121.24545456153983,14.618140880259304],[121.24545456153983,14.613636394045184]]]}"
00000000000000000286,651,5.854286527481347E-6,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.618181787167513],[121.24995903830646,14.618181840187464],[121.24995903830646,14.622686326098092],[121.24545456153983,14.622686357789519],[121.24545456153983,14.618181787167513]]]}"
00000000000000000287,652,0.055326977321149017,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.622727266179615],[121.24995903830646,14.622727311821835],[121.24995903830646,14.627231803229963],[121.24545456153983,14.62723176346362],[121.24545456153983,14.622727266179615]]]}"
00000000000000000288,653,0.12363342193103781,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.62727275215916],[121.24995903830646,14.627272711616056],[121.24995903830646,14.63177720841324],[121.24545456153983,14.631777254821104],[121.24545456153983,14.62727275215916]]]}"
00000000000000000289,654,0.10312828531956472,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.631818166172392],[121.24995903830646,14.631818197103932],[121.24995903830646,14.636322699187405],[121.24545456153983,14.636322674103855],[121.24545456153983,14.631818166172392]]]}"
0000000000000000028a,655,9.90764348190181E-6,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.636363665764577],[121.24995903830646,14.636363610533024],[121.24995903830646,14.640868117794367],[121.24545456153983,14.64086810002983],[121.24545456153983,14.636363665764577]]]}"
0000000000000000028b,656,0.3047814687370139,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.640909093171846],[121.24995903830646,14.640909109448572],[121.24995903830646,14.645413621785028],[121.24545456153983,14.645413611328385],[121.24545456153983,14.640909093171846]]]}"
0000000000000000028c,657,0.27815143144739063,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.645454527115032],[121.24995903830646,14.645454536086747],[121.24995903830646,14.649959053389908],[121.24545456153983,14.649959050224341],[121.24545456153983,14.645454527115032]]]}"
0000000000000000028d,658,2.7969822356908203E-6,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.649999967487723],[121.24995903830646,14.649999969168391],[121.24995903830646,14.654504491332688],[121.24545456153983,14.654504495444222],[121.24545456153983,14.649999967487723]]]}"
0000000000000000028e,659,0.39175418629923614,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.654545414183486],[121.24995903830646,14.654545487425723],[121.24995903830646,14.659049935506943],[121.24545456153983,14.659049946881614],[121.24545456153983,14.654545414183486]]]}"
0000000000000000028f,660,0.2534503704003313,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.659090945940259],[121.24995903830646,14.659090933077865],[121.24995903830646,14.663595385806271],[121.24545456153983,14.663595404430117],[121.24545456153983,14.659090945940259]]]}"
00000000000000000290,661,0.2778895691239149,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.663636326118567],[121.24995903830646,14.663636384854227],[121.24995903830646,14.66814084212427],[121.24545456153983,14.668140867983324],[121.24545456153983,14.663636326118567]]]}"
00000000000000000291,662,0.024987972382785526,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.668181791145086],[121.24995903830646,14.6681818426484],[121.24995903830646,14.672686304354546],[121.24545456153983,14.672686337434843],[121.24545456153983,14.668181791145086]]]}"
00000000000000000292,663,0.2878688101535893,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.672727262069062],[121.24995903830646,14.672727306353995],[121.24995903830646,14.67723177239072],[121.24545456153983,14.677231812678292],[121.24545456153983,14.672727262069062]]]}"
00000000000000000293,664,0.22725800449319034,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.677272738784113],[121.24995903830646,14.677272697011777],[121.24995903830646,14.681777246126407],[121.24545456153983,14.68177721474878],[121.24545456153983,14.677272738784113]]]}"
00000000000000000294,665,0.2113371019060922,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.681818142325325],[121.24995903830646,14.681818172218229],[121.24995903830646,14.686322725455243],[121.24545456153983,14.686322701254145],[121.24545456153983,14.681818142325325]]]}"
00000000000000000295,666,0.06674610873508112,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.686363630300573],[121.24995903830646,14.686363653016981],[121.24995903830646,14.690868131409548],[121.24545456153983,14.69086811436816],[121.24545456153983,14.686363630300573]]]}"
00000000000000000296,667,0.12076684374818789,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.6909091237478],[121.24995903830646,14.690909060440315],[121.24995903830646,14.695413621602782],[121.24545456153983,14.695413611709998],[121.24545456153983,14.6909091237478]]]}"
00000000000000000297,668,2.7889159615539016E-4,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.695454543693609],[121.24995903830646,14.695454552101749],[121.24995903830646,14.69995903820313],[121.24545456153983,14.699959035442134],[121.24545456153983,14.695454543693609]]]}"
00000000000000000298,669,0.017470997223636243,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.699999968893048],[121.24995903830646,14.699999970169413],[121.24995903830646,14.704504538835385],[121.24545456153983,14.704504464322431],[121.24545456153983,14.699999968893048]]]}"
00000000000000000299,670,0.1015600820418612,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.704545478112465],[121.24995903830646,14.70454547226816],[121.24995903830646,14.709049965656442],[121.24545456153983,14.70904997712003],[121.24545456153983,14.704545478112465]]]}"
0000000000000000029a,671,0.11024009573113193,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.70909091350299],[121.24995903830646,14.70909090055482],[121.24995903830646,14.713595397426959],[121.24545456153983,14.71359541598048],[121.24545456153983,14.70909091350299]]]}"
0000000000000000029b,672,0.005950877439229785,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.71363635382817],[121.24995903830646,14.7136363337901],[121.24995903830646,14.71814083404064],[121.24545456153983,14.71814085967013],[121.24545456153983,14.71363635382817]]]}"
0000000000000000029c,673,0.07038603248761265,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.71818179898169],[121.24995903830646,14.718181850745967],[121.24995903830646,14.722686354272254],[121.24545456153983,14.722686308082688],[121.24545456153983,14.71818179898169]]]}"
0000000000000000029d,674,0.14540920009868705,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.722727248857266],[121.24995903830646,14.722727293562361],[121.24995903830646,14.727231800256162],[121.24545456153983,14.727231761111858],[121.24545456153983,14.722727248857266]]]}"
0000000000000000029e,675,0.0,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.727272703348598],[121.24995903830646,14.727272741008452],[121.24995903830646,14.731777250764356],[121.24545456153983,14.73177721865135],[121.24545456153983,14.727272703348598]]]}"
0000000000000000029f,676,0.08932665835757188,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.7318181623494],[121.24995903830646,14.731818192977974],[121.24995903830646,14.736322705690554],[121.24545456153983,14.73632268059491],[121.24545456153983,14.7318181623494]]]}"
000000000000000002a0,677,0.12004606726445083,"{""type"":""Polygon"",""coordinates"":[[[121.24545456153983,14.73636362575341],[121.24995903830646,14.736363649364643],[121.24995903830646,14.740868164928482],[121.24545456153983,14.740868146836258],[121.24545456153983,14.73636362575341]]]}"
000000000000000002a1,678,0.0,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.595454518533154],[121.25450447380467,14.595454543642756],[121.25450447380467,14.599959071797443],[121.24999999603901,14.599959052686154],[121.24999999603901,14.595454518533154]]]}"
000000000000000002a2,679,0.0942960413740438,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.600000030963946],[121.25450447380467,14.599999969785461],[121.25450447380467,14.60450450398267],[121.24999999603901,14.604504492341114],[121.24999999603901,14.600000030963946]]]}"
000000000000000002a3,680,0.24392436170520024,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.604545472107109],[121.25450447380467,14.604545482260445],[121.25450447380467,14.609049943590119],[121.24999999603901,14.609049939404319],[121.24999999603901,14.604545472107109]]]}"
000000000000000002a4,681,0.14868121695935752,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.609090920657652],[121.25450447380467,14.60909092335526],[121.25450447380467,14.613595390513295],[121.24999999603901,14.61359539376927],[121.24999999603901,14.609090920657652]]]}"
000000000000000002a5,682,0.253177346581976,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.61363637650909],[121.25450447380467,14.613636371764944],[121.25450447380467,14.618140844645696],[121.24999999603901,14.61814085532948],[121.24999999603901,14.61363637650909]]]}"
000000000000000002a6,683,0.24602898407939175,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.618181839554921],[121.25450447380467,14.618181827383003],[121.25450447380467,14.622686305880846],[121.24999999603901,14.622686323978455],[121.24999999603901,14.618181839554921]]]}"
000000000000000002a7,684,0.20135791293473065,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.622727309688672],[121.25450447380467,14.622727290102942],[121.25450447380467,14.627231774112266],[121.24999999603901,14.627231799609728],[121.24999999603901,14.622727309688672]]]}"
000000000000000002a8,685,8.074192233473483E-6,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.627272707982316],[121.25450447380467,14.627272759818295],[121.25450447380467,14.631777249233487],[121.24999999603901,14.631777203292458],[121.24999999603901,14.627272707982316]]]}"
000000000000000002a9,686,0.3819384701226593,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.631818191969616],[121.25450447380467,14.631818157601062],[121.25450447380467,14.636322652313684],[121.24999999603901,14.636322692566072],[121.24999999603901,14.631818191969616]]]}"
000000000000000002aa,687,0.3958937496125117,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.636363603898184],[121.25450447380467,14.636363640984987],[121.25450447380467,14.64086814089228],[121.24999999603901,14.640868109672532],[121.24999999603901,14.636363603898184]]]}"
000000000000000002ab,688,0.17922791157343562,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.640909101313204],[121.25450447380467,14.64090913104495],[121.25450447380467,14.645413636041312],[121.24999999603901,14.64541361216268],[121.24999999603901,14.640909101313204]]]}"
000000000000000002ac,689,0.043397138398601404,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.645454526450903],[121.25450447380467,14.645454548844416],[121.25450447380467,14.649959058821453],[121.24999999603901,14.649959042267108],[121.24999999603901,14.645454526450903]]]}"
000000000000000002ad,690,0.3994054258650941,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.650000036867873],[121.25450447380467,14.649999973101336],[121.25450447380467,14.654504487953478],[121.24999999603901,14.654504478709457],[121.24999999603901,14.650000036867873]]]}"
000000000000000002ae,691,0.4657661172467813,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.654545474788959],[121.25450447380467,14.654545482545053],[121.25450447380467,14.659050002169563],[121.24999999603901,14.659049921383309],[121.24999999603901,14.654545474788959]]]}"
000000000000000002af,692,4.432934279276718E-6,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.659090918940702],[121.25450447380467,14.659090919400457],[121.25450447380467,14.66359544368896],[121.24999999603901,14.66359544902654],[121.24999999603901,14.659090918940702]]]}"
000000000000000002b0,693,0.2831445023841972,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.663636369216677],[121.25450447380467,14.663636362394065],[121.25450447380467,14.668140891241016],[121.24999999603901,14.668140903847016],[121.24999999603901,14.663636369216677]]]}"
000000000000000002b1,694,0.2518055152427717,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.668181825510489],[121.25450447380467,14.66818181141948],[121.25450447380467,14.672686344719331],[121.24999999603901,14.672686285729835],[121.24999999603901,14.668181825510489]]]}"
000000000000000002b2,695,0.1836421478124951,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.672727287715748],[121.25450447380467,14.672727266370304],[121.25450447380467,14.677231804017527],[121.24999999603901,14.677231752265696],[121.24999999603901,14.672727287715748]]]}"
000000000000000002b3,696,0.09708907636144655,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.677272755726062],[121.25450447380467,14.677272727140144],[121.25450447380467,14.681777269029224],[121.24999999603901,14.6817772245011],[121.24999999603901,14.677272755726062]]]}"
000000000000000002b4,697,0.48153460205443693,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.681818150579412],[121.25450447380467,14.681818193622638],[121.25450447380467,14.686322660792458],[121.24999999603901,14.686322702329669],[121.24999999603901,14.681818150579412]]]}"
000000000000000002b5,698,0.25700780202959966,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.6863636298779],[121.25450447380467,14.686363665711399],[121.25450447380467,14.690868136909227],[121.24999999603901,14.690868106783768],[121.24999999603901,14.6863636298779]]]}"
000000000000000002b6,699,0.07949785527208987,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.690909114662338],[121.25450447380467,14.690909064441625],[121.25450447380467,14.695413618420414],[121.24999999603901,14.695413595476781],[121.24999999603901,14.690909114662338]]]}"
000000000000000002b7,700,0.001991738497867425,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.695454525962246],[121.25450447380467,14.695454547421036],[121.25450447380467,14.699959026355588],[121.24999999603901,14.69995908944392],[121.24999999603901,14.695454525962246]]]}"
000000000000000002b8,701,0.07680682412978633,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.700000021396722],[121.25450447380467,14.700000035687664],[121.25450447380467,14.704504518333758],[121.24999999603901,14.704504509709057],[121.24999999603901,14.700000021396722]]]}"
000000000000000002b9,702,0.0929749662255492,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.704545443128325],[121.25450447380467,14.704545450268231],[121.25450447380467,14.709049936517602],[121.24999999603901,14.709049935030002],[121.24999999603901,14.704545443128325]]]}"
000000000000000002ba,703,0.09593584849106075,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.709090948787502],[121.25450447380467,14.70909094878747],[121.25450447380467,14.713595438537448],[121.24999999603901,14.71359544417585],[121.24999999603901,14.709090948787502]]]}"
000000000000000002bb,704,0.27175933886809206,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.713636380525507],[121.25450447380467,14.713636373402354],[121.25450447380467,14.71814086654468],[121.24999999603901,14.718140879292285],[121.24999999603901,14.713636380525507]]]}"
000000000000000002bc,705,0.14110270251118306,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.718181817105835],[121.25450447380467,14.718181802873506],[121.25450447380467,14.722686299302751],[121.24999999603901,14.722686319145598],[121.24999999603901,14.718181817105835]]]}"
000000000000000002bd,706,0.144709751649281,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.72272725842219],[121.25450447380467,14.722727315972866],[121.25450447380467,14.727231815586366],[121.24999999603901,14.727231763629499],[121.24999999603901,14.72272725842219]]]}"
000000000000000002be,707,0.2571521749852134,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.727272704368275],[121.25450447380467,14.727272754840492],[121.25450447380467,14.731777257530046],[121.24999999603901,14.7317772126377],[121.24999999603901,14.727272704368275]]]}"
000000000000000002bf,708,0.21103121251896667,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.731818154837805],[121.25450447380467,14.731818198245517],[121.25450447380467,14.73632270390569],[121.24999999603901,14.736322666063936],[121.24999999603901,14.731818154837805]]]}"
000000000000000002c0,709,5.959705229628467E-6,"{""type"":""Polygon"",""coordinates"":[[[121.24999999603901,14.736363609724515],[121.25450447380467,14.736363646081664],[121.25450447380467,14.740868154607043],[121.24999999603901,14.740868123801926],[121.24999999603901,14.736363609724515]]]}"
000000000000000002c1,710,0.09933540985802468,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.599999974082596],[121.25904999595639,14.599999992524397],[121.25904999595639,14.604504519213148],[121.25454542995783,14.60450450679236],[121.25454542995783,14.599999974082596]]]}"
000000000000000002c2,711,0.27085112648985177,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.604545485056601],[121.25904999595639,14.604545417187444],[121.25904999595639,14.609049949827034],[121.25454542995783,14.609049944898882],[121.25454542995783,14.604545485056601]]]}"
000000000000000002c3,712,0.2365004468376471,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.609090924650495],[121.25904999595639,14.609090928090223],[121.25904999595639,14.613595387770646],[121.25454542995783,14.613595390321155],[121.25454542995783,14.609090924650495]]]}"
000000000000000002c4,713,0.3266300444150884,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.61363637155927],[121.25904999595639,14.613636367520362],[121.25904999595639,14.618140832937485],[121.25454542995783,14.618140842952677],[121.25454542995783,14.61363637155927]]]}"
000000000000000002c5,714,0.004318362604032229,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.618181825676448],[121.25904999595639,14.618181814172884],[121.25904999595639,14.622686285221073],[121.25454542995783,14.622686302686972],[121.25454542995783,14.618181825676448]]]}"
000000000000000002c6,715,0.369901281790751,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.62272728689553],[121.25904999595639,14.622727267941281],[121.25904999595639,14.627231744514928],[121.25454542995783,14.627231769417556],[121.25454542995783,14.62272728689553]]]}"
000000000000000002c7,716,0.109996531607052,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.627272755110052],[121.25904999595639,14.627272728719094],[121.25904999595639,14.631777210712572],[121.25454542995783,14.631777243037968],[121.25454542995783,14.627272755110052]]]}"
000000000000000002c8,717,0.36967953537490594,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.631818151392036],[121.25904999595639,14.631818196399843],[121.25904999595639,14.636322683707556],[121.25454542995783,14.63632272344174],[121.25454542995783,14.631818151392036]]]}"
000000000000000002c9,718,0.0,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.63636363327518],[121.25904999595639,14.636363592055575],[121.25904999595639,14.64086816339342],[121.25454542995783,14.640868131695235],[121.25454542995783,14.63636363327518]]]}"
000000000000000002ca,719,0.5152678034418585,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.640909121834378],[121.25904999595639,14.640909073219978],[121.25904999595639,14.645413570836556],[121.25454542995783,14.645413625343535],[121.25454542995783,14.640909121834378]]]}"
000000000000000002cb,720,0.5820150730237814,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.645454538133128],[121.25904999595639,14.64545456096796],[121.25904999595639,14.649959063582],[121.25454542995783,14.649959046622985],[121.25454542995783,14.645454538133128]]]}"
000000000000000002cc,721,0.014957928337575942,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.650000039722254],[121.25904999595639,14.649999976363045],[121.25904999595639,14.654504483866157],[121.25454542995783,14.654504474254345],[121.25454542995783,14.650000039722254]]]}"
000000000000000002cd,722,0.22863145788709582,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.654545468832389],[121.25904999595637,14.654545476956027],[121.25904999595639,14.65904998924547],[121.25454542995783,14.659049986969759],[121.25454542995783,14.654545468832389]]]}"
000000000000000002ce,723,0.14724411139429922,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.659090904187146],[121.25904999595639,14.65909090497758],[121.25904999595639,14.663595421944981],[121.25454542995783,14.663595426988536],[121.25454542995783,14.659090904187146]]]}"
000000000000000002cf,724,0.2829136982944065,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.663636345680139],[121.25904999595639,14.663636339151326],[121.25904999595639,14.668140860691132],[121.25454542995783,14.668140873039999],[121.25454542995783,14.663636345680139]]]}"
000000000000000002d0,725,8.70232051609951E-6,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.668181793204958],[121.25904999595639,14.66818177937086],[121.25904999595639,14.672686305377539],[121.25454542995783,14.672686325017748],[121.25454542995783,14.668181793204958]]]}"
000000000000000002d1,726,0.3588423752239932,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.672727246655207],[121.25904999595639,14.672727304374027],[121.25904999595639,14.67723175589781],[121.25454542995783,14.677231782815399],[121.25454542995783,14.672727246655207]]]}"
000000000000000002d2,727,0.33914840113418526,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.677272705924505],[121.25904999595639,14.677272756368804],[121.25904999595639,14.68177721214557],[121.25454542995783,14.681777246326572],[121.25454542995783,14.677272705924505]]]}"
000000000000000002d3,728,0.36549158937891024,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.68181817090647],[121.25904999595639,14.681818214090207],[121.25904999595639,14.686322674014443],[121.25454542995783,14.686322715444913],[121.25454542995783,14.68181817090647]]]}"
000000000000000002d4,729,0.24861542870657408,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.686363641494742],[121.25904999595639,14.68636359857913],[121.25904999595639,14.690868141398072],[121.25454542995783,14.690868111205635],[121.25454542995783,14.686363641494742]]]}"
000000000000000002d5,730,0.3798641446024098,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.690909117582946],[121.25904999595639,14.690909067431868],[121.25904999595637,14.695413614190102],[121.25454542995783,14.69541359121638],[121.25454542995783,14.690909117582946]]]}"
000000000000000002d6,731,0.11984976142102409,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.695454520203484],[121.25904999595639,14.695454541692138],[121.25904999595639,14.699959013422985],[121.25454542995783,14.699959076515213],[121.25454542995783,14.695454520203484]]]}"
000000000000000002d7,732,0.007158409602728706,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.700000006969688],[121.25904999595639,14.700000021253617],[121.25904999595639,14.704504496709957],[121.25454542995783,14.704504488128924],[121.25454542995783,14.700000006969688]]]}"
000000000000000002d8,733,0.23301462836675013,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.70454542004989],[121.25904999595639,14.704545427145895],[121.25904999595639,14.709049985086317],[121.25454542995783,14.709049983682126],[121.25454542995783,14.70454542004989]]]}"
000000000000000002d9,734,0.25920470792391603,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.709090917068746],[121.25904999595639,14.709090916987934],[121.25904999595639,14.713595399576063],[121.25454542995783,14.713595405331914],[121.25454542995783,14.709090917068746]]]}"
000000000000000002da,735,0.18100505109927567,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.713636340183305],[121.25904999595639,14.713636332942485],[121.25904999595639,14.718140897809418],[121.25454542995783,14.718140910714203],[121.25454542995783,14.713636340183305]]]}"
000000000000000002db,736,0.26613761013997694,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.718181847029543],[121.25904999595639,14.718181832639807],[121.25904999595639,14.722686321937905],[121.25454542995783,14.722686341974814],[121.25454542995783,14.718181847029543]]]}"
000000000000000002dc,737,0.4643388223979533,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.722727279753222],[121.25904999595639,14.722727258231373],[121.25904999595639,14.727231750724895],[121.25454542995783,14.72723177787999],[121.25454542995783,14.722727279753222]]]}"
000000000000000002dd,738,0.09612599177425159,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.727272717120604],[121.25904999595639,14.727272688480603],[121.25904999595639,14.73177726294507],[121.25454542995783,14.731777218323442],[121.25454542995783,14.727272717120604]]]}"
000000000000000002de,739,0.1678690975919108,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.731818159025408],[121.25904999595639,14.731818202162172],[121.25904999595639,14.736322700733046],[121.25454542995783,14.73632266319889],[121.25454542995783,14.731818159025408]]]}"
000000000000000002df,740,0.3482330671090674,"{""type"":""Polygon"",""coordinates"":[[[121.25454542995783,14.736363605361351],[121.25904999595639,14.736363641410673],[121.25904999595639,14.740868142860712],[121.25454542995783,14.740868112400074],[121.25454542995783,14.736363605361351]]]}"
000000000000000002e0,741,0.032066949550534046,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.599999995748494],[121.26359543002187,14.599999962055456],[121.26359543002187,14.604504481203302],[121.25909095052943,14.604504520949565],[121.25909095052943,14.599999995748494]]]}"
000000000000000002e1,742,0.25042833644807155,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.604545418910357],[121.26359543002187,14.604545456476941],[121.26359543002187,14.609049981592442],[121.25909095052943,14.609049950062289],[121.25909095052943,14.604545418910357]]]}"
000000000000000002e2,743,0.025907953935496733,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.609090928311948],[121.26359543002187,14.609090879552046],[121.26359543002187,14.613595410526719],[121.25909095052943,14.61359538650477],[121.25909095052943,14.609090928311948]]]}"
000000000000000002e3,744,0.12529203905532227,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.613636366240955],[121.26359543002187,14.613636388774346],[121.26359543002187,14.618140846698221],[121.25909095052943,14.618140830170494],[121.25909095052943,14.613636366240955]]]}"
000000000000000002e4,745,0.015766597150020507,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.618181811392354],[121.26359543002187,14.618181826431544],[121.26359543002187,14.622686290000468],[121.25909095052943,14.622686280952992],[121.25909095052943,14.618181811392354]]]}"
000000000000000002e5,746,0.39374106345331733,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.622727263659664],[121.26359543002187,14.62272727121862],[121.26359543002187,14.627231740326971],[121.25909095052943,14.627231738745774],[121.25909095052943,14.622727263659664]]]}"
000000000000000002e6,747,0.0,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.627272722936407],[121.26359543002187,14.627272723029114],[121.26359543002187,14.631777197571271],[121.25909095052943,14.631777203442377],[121.25909095052943,14.627272722936407]]]}"
000000000000000002e7,748,0.6005244229434697,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.631818189116112],[121.26359543002187,14.631818181756538],[121.26359543002187,14.636322661626899],[121.25909095052943,14.636322674936338],[121.25909095052943,14.631818189116112]]]}"
000000000000000002e8,749,0.3682680641154682,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.636363662092316],[121.26359543002187,14.636363647294436],[121.26359543002187,14.640868132387403],[121.25909095052943,14.640868153121202],[121.25909095052943,14.636363662092316]]]}"
000000000000000002e9,750,0.33622314186170704,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.640909062934254],[121.26359543002187,14.640909119536348],[121.26359543002187,14.645413609746338],[121.25909095052943,14.645413559063392],[121.25909095052943,14.640909062934254]]]}"
000000000000000002ea,751,6.199990543265372E-6,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.645454549181263],[121.26359543002187,14.645454519551533],[121.26359543002187,14.649959014770134],[121.25909095052943,14.649959050307888],[121.25909095052943,14.645454549181263]]]}"
000000000000000002eb,752,0.22922889831549864,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.649999963075421],[121.26359543002187,14.650000004879303],[121.26359543002187,14.654504505003768],[121.25909095052943,14.654504469091146],[121.25909095052943,14.649999963075421]]]}"
000000000000000002ec,753,0.2735175559878865,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.654545462167478],[121.26359543002187,14.654545417761783],[121.26359543002187,14.659049922683725],[121.25909095052943,14.659049972969555],[121.25909095052943,14.654545462167478]]]}"
000000000000000002ed,754,7.01904296875E-6,"{""type"":""Polygon"",""coordinates"":[[[121.25909095052943,14.659090888688153],[121.26359543002187,14.65909091574969],[121.26359543002187,14.663595425366367],[121.25909095052943,14.663595404168213],[121.25909095052943,14.659090888688153]]]}"
